age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,sex,native-country,type
0.06824556855328197,-1.0152961781539456,1.0389270397179136,0.4704044063321261,-0.2429277792843272,-0.02496109307985433, State-gov, Bachelors, Never-married, Adm-clerical, Not-in-family, Male, United-States, <=50K
0.8901812482095971,-0.9644665230615895,1.0389270397179136,-0.23507402286269047,-0.2429277792843272,-2.3225162515664213, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Male, United-States, <=50K
-0.006475856870019402,0.19628281371959116,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Male, United-States, <=50K
1.114345524479501,0.36359526771211786,-1.1979972084785506,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, 11th, Married-civ-spouse, Handlers-cleaners, Husband, Male, United-States, <=50K
-0.7536901111030331,1.2730733138236308,1.0389270397179136,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, Female, Cuba, <=50K
-0.08119728229332078,0.8009408125887298,1.4117477477506575,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, Masters, Married-civ-spouse, Exec-managerial, Wife, Female, United-States, <=50K
0.8154598227862957,-0.29016444111508977,-1.9436386245440387,-0.23507402286269047,-0.2429277792843272,-2.0672323450679135, Private, 9th, Married-spouse-absent, Other-service, Not-in-family, Female, Jamaica, <=50K
1.0396240990561998,0.14361995795177304,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,0.40051208441765807, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Male, United-States, >50K
-0.529525834833129,-1.2936532280859423,1.4117477477506575,4.3352839333377675,-0.2429277792843272,0.8259852619151704, Private, Masters, Never-married, Prof-specialty, Not-in-family, Female, United-States, >50K
0.2924098448231861,-0.2966376568973432,1.0389270397179136,1.4452237261578982,-0.2429277792843272,-0.02496109307985433, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Male, United-States, >50K
-0.08119728229332078,0.7648206193755595,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,3.3788243269002445, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Male, United-States, >50K
-0.6042472602564304,-0.4558542055145042,1.0389270397179136,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Male, India, >50K
-1.12729723821954,-0.6227280947521356,1.0389270397179136,-0.23507402286269047,-0.2429277792843272,-0.8759074480748791, Private, Bachelors, Never-married, Adm-clerical, Own-child, Female, United-States, <=50K
-0.45480440940982764,0.10307026071416095,0.6661063316851694,-0.23507402286269047,-0.2429277792843272,0.8259852619151704, Private, Assoc-acdm, Never-married, Sales, Not-in-family, Male, United-States, <=50K
0.14296699397658336,-0.6271137423010879,0.29328562365242544,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Male, United-States, >50K
-0.3053615585632249,0.4580270307361568,-2.3164593325767826,-0.23507402286269047,-0.2429277792843272,0.40051208441765807, Private, 7th-8th, Married-civ-spouse, Transport-moving, Husband, Male, Mexico, <=50K
-0.9778543873729373,-0.1448328526379115,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.4504342705773667, Self-emp-not-inc, HS-grad, Never-married, Farming-fishing, Own-child, Male, United-States, <=50K
-0.45480440940982764,-0.05652345359220988,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, Male, United-States, <=50K
-0.006475856870019402,-1.4418354874699395,-1.1979972084785506,-0.23507402286269047,-0.2429277792843272,0.8259852619151704, Private, 11th, Married-civ-spouse, Sales, Husband, Male, United-States, <=50K
0.36713127024648745,0.8675412562671181,1.4117477477506575,-0.23507402286269047,-0.2429277792843272,0.40051208441765807, Self-emp-not-inc, Masters, Divorced, Exec-managerial, Unmarried, Female, United-States, >50K
0.14296699397658336,0.002244223563749701,2.1573891638161458,-0.23507402286269047,-0.2429277792843272,1.676931616910195, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Male, United-States, >50K
1.1890669499028026,0.954999839688323,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-1.7268538030699039, Private, HS-grad, Separated, Other-service, Unmarried, Female, United-States, <=50K
-0.23064013313992351,-1.0211817171646396,-1.9436386245440387,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Federal-gov, 9th, Married-civ-spouse, Farming-fishing, Husband, Male, United-States, <=50K
0.36713127024648745,-0.6686458245896653,-1.1979972084785506,-0.23507402286269047,4.540664557249869,-0.02496109307985433, Private, 11th, Married-civ-spouse, Transport-moving, Husband, Male, United-States, <=50K
1.5626740770193095,-0.7390091538650545,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, HS-grad, Divorced, Tech-support, Unmarried, Female, United-States, <=50K
1.3385098007494054,0.20685222431256597,1.0389270397179136,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Local-gov, Bachelors, Married-civ-spouse, Tech-support, Husband, Male, United-States, >50K
-1.4261829399127455,-0.21905555175637867,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, HS-grad, Never-married, Craft-repair, Own-child, Male, United-States, <=50K
1.1890669499028026,-0.11452802807465177,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,1.676931616910195, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Male, South, >50K
0.06824556855328197,1.526133948693271,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,3.3788243269002445, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Male, United-States, <=50K
0.8154598227862957,0.0008583589382808035,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Male, United-States, <=50K
-1.12729723821954,-0.022446972136851227,0.6661063316851694,-0.23507402286269047,-0.2429277792843272,0.9961745329141753, Local-gov, Assoc-acdm, Never-married, Protective-serv, Not-in-family, Male, United-States, <=50K
-1.3514615144894442,0.6380841765059386,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,0.31541744891815554, Private, Some-college, Never-married, Sales, Own-child, Male, United-States, <=50K
0.5165741210930902,1.69875303622003,1.0389270397179136,-0.23507402286269047,3.055455183418977,-0.02496109307985433, Private, Bachelors, Divorced, Exec-managerial, Own-child, Male, United-States, <=50K
-0.6042472602564304,-1.1693639765486366,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Federal-gov, Some-college, Married-civ-spouse, Adm-clerical, Own-child, Male, United-States, <=50K
-1.2020186636428414,1.0371517895752957,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,-2.152326980567416, State-gov, Some-college, Married-civ-spouse, Other-service, Husband, Male, United-States, <=50K
0.7407383973629943,0.4310026705395133,-1.1979972084785506,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, 11th, Never-married, Machine-op-inspct, Unmarried, Male, Puerto-Rico, <=50K
-1.2767400890661427,0.03448750434364633,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Male, United-States, <=50K
-1.4261829399127455,3.0771708321508067,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-1.3013806255723914, Private, HS-grad, Married-AF-spouse, Adm-clerical, Wife, Female, United-States, <=50K
-0.529525834833129,-0.9570723212940561,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,-0.19515036407885927, Private, Some-college, Married-civ-spouse, Sales, Husband, Male, United-States, >50K
0.7407383973629943,0.633365219743266,0.6661063316851694,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Male, United-States, <=50K
-0.529525834833129,2.7595096088851,-1.9436386245440387,-0.23507402286269047,-0.2429277792843272,0.2303228134186531, Private, 9th, Married-civ-spouse, Machine-op-inspct, Husband, Male, United-States, <=50K
1.114345524479501,-0.918899645027976,1.0389270397179136,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Male, United-States, <=50K
-1.0525758127962386,-0.17789186386191325,1.0389270397179136,-0.23507402286269047,-0.2429277792843272,0.8259852619151704, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, Male, United-States, <=50K
0.8154598227862957,-0.8651140634876262,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, HS-grad, Separated, Adm-clerical, Unmarried, Female, United-States, <=50K
-0.9778543873729373,0.8482882635272179,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.4504342705773667, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Male, United-States, <=50K
1.4132312261727067,1.268564868143308,1.0389270397179136,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Male, United-States, >50K
1.114345524479501,-0.428978957334525,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.19515036407885927, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Male, United-States, <=50K
0.44185269566978885,-0.569381077966681,1.4117477477506575,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, Masters, Divorced, Exec-managerial, Unmarried, Female, United-States, <=50K
0.2176884193998847,-0.804021993130722,0.29328562365242544,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, State-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Male, United-States, <=50K
-0.6789686856797318,0.6858965060846156,0.29328562365242544,-0.23507402286269047,-0.2429277792843272,0.2303228134186531, Private, Assoc-voc, Never-married, Prof-specialty, Not-in-family, Male, United-States, <=50K
-0.9778543873729373,-1.4121183396782393,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, Some-college, Married-civ-spouse, Exec-managerial, Wife, Female, United-States, <=50K
-1.5009043653360468,0.2954861612768901,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.8759074480748791, Private, HS-grad, Never-married, Other-service, Own-child, Female, United-States, <=50K
0.666016971939693,-1.240551807563229,1.7845684557834016,-0.23507402286269047,4.212700342208347,1.676931616910195, Private, Prof-school, Married-civ-spouse, Prof-specialty, Wife, Female, Honduras, >50K
0.8901812482095971,0.511514388243178,1.0389270397179136,-0.23507402286269047,-0.2429277792843272,1.2514584394126829, Federal-gov, Bachelors, Divorced, Exec-managerial, Not-in-family, Male, United-States, >50K
0.666016971939693,-0.7318430057700666,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,1.676931616910195, Self-emp-inc, HS-grad, Divorced, Exec-managerial, Not-in-family, Male, United-States, <=50K
0.36713127024648745,0.3922949452724611,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, Some-college, Married-civ-spouse, Tech-support, Husband, Male, United-States, >50K
0.5912955465163916,0.20522953471945365,-2.6892800406095265,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, 5th-6th, Married-civ-spouse, Machine-op-inspct, Husband, Male, Mexico, <=50K
-0.23064013313992351,-1.2009318676059946,0.29328562365242544,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, Male, Puerto-Rico, <=50K
0.2176884193998847,-0.4025685877947348,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,0.6557959909161655, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Male, United-States, <=50K
-0.6042472602564304,-0.04492780147278024,-0.4523557924130626,1.3916800551288528,-0.2429277792843272,-0.02496109307985433, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Male, United-States, <=50K
-0.6042472602564304,-1.173354915818183,1.0389270397179136,0.5460145599670811,-0.2429277792843272,-0.02496109307985433, Private, Bachelors, Married-civ-spouse, Sales, Husband, Male, United-States, <=50K
-0.45480440940982764,0.8829875069345278,-2.3164593325767826,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, 7th-8th, Married-spouse-absent, Sales, Not-in-family, Male, United-States, <=50K
0.7407383973629943,-0.3826752905126876,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Male, United-States, <=50K
0.2924098448231861,-0.6721981991043166,2.1573891638161458,-0.23507402286269047,-0.2429277792843272,0.40051208441765807, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Male, United-States, >50K
-0.6789686856797318,-0.7689806692145938,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,1.5067423459111902, Private, Some-college, Divorced, Tech-support, Not-in-family, Male, United-States, <=50K
-0.15591870771662214,-0.3309509633203453,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Male, United-States, <=50K
-0.7536901111030331,-0.08852990940446308,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Female, United-States, <=50K
1.114345524479501,-0.20544250176443102,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Female, United-States, >50K
0.8154598227862957,-0.013921273301688134,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,0.8259852619151704, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Male, United-States, >50K
-0.9778543873729373,0.0650203825794516,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, Some-college, Never-married, Sales, Own-child, Male, United-States, <=50K
-1.4261829399127455,-0.804846494869925,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,-0.7057181770758741, Private, Some-college, Never-married, Prof-specialty, Own-child, Male, United-States, <=50K
-0.529525834833129,1.0236615377147187,1.0389270397179136,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, Bachelors, Separated, Sales, Own-child, Female, United-States, <=50K
-0.6789686856797318,-0.2716482371634135,1.0389270397179136,-0.23507402286269047,-0.2429277792843272,2.52787797190522, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, Male, United-States, >50K
-1.12729723821954,0.16147831477110644,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Male, United-States, <=50K
3.057102585485337,-0.6010454532701159,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,-1.7268538030699039, Private, Some-college, Married-civ-spouse, Prof-specialty, Other-relative, Male, United-States, <=50K
-0.8284115365263345,0.18115232967570605,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, HS-grad, Never-married, Other-service, Own-child, Male, Mexico, <=50K
0.14296699397658336,-1.4126533886792114,0.6661063316851694,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, Male, United-States, <=50K
2.1604454804057203,0.1709600847719411,-1.5708179165112945,-0.23507402286269047,-0.2429277792843272,-3.2585572420609483, Private, 10th, Married-civ-spouse, Sales, Husband, Male, United-States, <=50K
-1.5009043653360468,1.0206792973814314,-1.1979972084785506,-0.23507402286269047,-0.2429277792843272,-1.556664532070899, Private, 11th, Never-married, Other-service, Own-child, Female, United-States, <=50K
-0.529525834833129,-0.590669011169295,-2.3164593325767826,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Local-gov, 7th-8th, Married-civ-spouse, Farming-fishing, Husband, Male, United-States, <=50K
-1.5009043653360468,2.2241448412894065,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.8759074480748791, Private, HS-grad, Never-married, Sales, Not-in-family, Male, United-States, <=50K
1.0396240990561998,0.7301827750339349,1.0389270397179136,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Male, Cuba, <=50K
0.5912955465163916,-1.2424551785994742,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, HS-grad, Married-civ-spouse, Other-service, Wife, Female, United-States, <=50K
1.5626740770193095,-0.29235726488956587,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,0.6557959909161655, Private, HS-grad, Married-civ-spouse, Sales, Husband, Male, United-States, <=50K
0.44185269566978885,1.3185261650209714,-0.4523557924130626,4.419655778595657,-0.2429277792843272,-0.02496109307985433, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Female, United-States, >50K
1.114345524479501,1.341875352571593,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.4504342705773667, Private, HS-grad, Divorced, Sales, Own-child, Female, United-States, <=50K
0.8154598227862957,0.6575476803281886,-0.4523557924130626,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Local-gov, HS-grad, Married-civ-spouse, Protective-serv, Husband, Male, United-States, >50K
-0.3800829839865263,0.07703705686358064,1.4117477477506575,-0.23507402286269047,-0.2429277792843272,0.8259852619151704, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Male, United-States, <=50K
-0.6042472602564304,-1.2186323411135658,-1.9436386245440387,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, 9th, Never-married, Sales, Not-in-family, Male, United-States, <=50K
0.36713127024648745,1.9086238140275888,2.1573891638161458,-0.23507402286269047,-0.2429277792843272,0.8259852619151704, Federal-gov, Doctorate, Never-married, Prof-specialty, Not-in-family, Female, United-States, >50K
1.4132312261727067,0.4974101457257476,0.29328562365242544,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Male, United-States, <=50K
-0.08119728229332078,0.8197815544590286,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, Some-college, Divorced, Craft-repair, Unmarried, Female, United-States, <=50K
-0.7536901111030331,0.16924091093275184,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,-1.3013806255723914, Private, Some-college, Divorced, Machine-op-inspct, Unmarried, Female, United-States, <=50K
-0.6042472602564304,-0.6624182050701531,-0.4523557924130626,-0.23507402286269047,3.441984436860771,-0.4504342705773667, Private, HS-grad, Married-civ-spouse, Sales, Wife, Female, United-States, <=50K
-0.3053615585632249,0.28969710651227315,1.0389270397179136,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Local-gov, Bachelors, Married-civ-spouse, Protective-serv, Husband, Male, United-States, >50K
-0.6789686856797318,-0.6813817450718225,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,0.8259852619151704, Local-gov, Some-college, Never-married, Handlers-cleaners, Not-in-family, Male, United-States, <=50K
0.7407383973629943,-0.01746487652124152,2.1573891638161458,-0.23507402286269047,4.212700342208347,1.676931616910195, Self-emp-not-inc, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Male, United-States, >50K
-0.08119728229332078,0.08258051536545623,-0.07953508438031857,-0.23507402286269047,-0.2429277792843272,0.6557959909161655, Private, Some-college, Married-civ-spouse, Sales, Husband, Male, United-States, >50K
0.7407383973629943,-0.1944871541871484,0.6661063316851694,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433, Private, Assoc-acdm, Divorced, Exec-managerial, Unmarried, Female, England, <=50K
